"citizen","geo","time","values"
"MA","IT",2010-12-31,80
"MA","LI",2010-12-31,0
"MA","LT",2010-12-31,0
"MA","LU",2010-12-31,5
"MA","LV",2010-12-31,0
"MA","MT",2010-12-31,5
"MA","NL",2010-12-31,30
"MA","NO",2010-12-31,95
"MA","PL",2010-12-31,5
"MA","PT",2010-12-31,0
"MA","RO",2010-12-31,15
"MA","SE",2010-12-31,95
"MA","SI",2010-12-31,5
"MA","SK",2010-12-31,0
"MA","TOTAL",2010-12-31,1305
"MA","UK",2010-12-31,50
"MC","AT",2010-12-31,0
"MC","BE",2010-12-31,0
"MC","BG",2010-12-31,0
"MC","CH",2010-12-31,0
"MC","CY",2010-12-31,0
"MC","CZ",2010-12-31,0
"MC","DE",2010-12-31,0
"MC","DK",2010-12-31,0
"MC","EE",2010-12-31,0
"MC","EL",2010-12-31,0
"MC","ES",2010-12-31,0
"MC","EU28",2010-12-31,0
"MC","FI",2010-12-31,0
"MC","FR",2010-12-31,0
"MC","HU",2010-12-31,0
"MC","IE",2010-12-31,0
"MC","IS",2010-12-31,0
"MC","IT",2010-12-31,0
"MC","LI",2010-12-31,0
"MC","LT",2010-12-31,0
"MC","LU",2010-12-31,0
"MC","LV",2010-12-31,0
"MC","MT",2010-12-31,0
"MC","NL",2010-12-31,0
"MC","NO",2010-12-31,0
"MC","PL",2010-12-31,0
"MC","PT",2010-12-31,0
"MC","RO",2010-12-31,0
"MC","SE",2010-12-31,0
"MC","SI",2010-12-31,0
"MC","SK",2010-12-31,0
"MC","TOTAL",2010-12-31,0
"MC","UK",2010-12-31,0
"MD","AT",2010-12-31,130
"MD","BE",2010-12-31,15
"MD","BG",2010-12-31,0
"MD","CH",2010-12-31,25
"MD","CY",2010-12-31,10
"MD","CZ",2010-12-31,15
"MD","DE",2010-12-31,45
"MD","DK",2010-12-31,5
"MD","EE",2010-12-31,0
"MD","EL",2010-12-31,40
"MD","ES",2010-12-31,0
"MD","EU28",2010-12-31,735
"MD","FI",2010-12-31,0
"MD","FR",2010-12-31,185
"MD","HU",2010-12-31,15
"MD","IE",2010-12-31,55
"MD","IS",2010-12-31,0
"MD","IT",2010-12-31,15
"MD","LI",2010-12-31,0
"MD","LT",2010-12-31,5
"MD","LU",2010-12-31,0
"MD","LV",2010-12-31,0
"MD","MT",2010-12-31,0
"MD","NL",2010-12-31,10
"MD","NO",2010-12-31,5
"MD","PL",2010-12-31,5
"MD","PT",2010-12-31,0
"MD","RO",2010-12-31,110
"MD","SE",2010-12-31,20
"MD","SI",2010-12-31,0
"MD","SK",2010-12-31,40
"MD","TOTAL",2010-12-31,765
"MD","UK",2010-12-31,10
"ME","AT",2010-12-31,5
"ME","BE",2010-12-31,25
"ME","BG",2010-12-31,0
"ME","CH",2010-12-31,20
"ME","CY",2010-12-31,0
"ME","CZ",2010-12-31,0
"ME","DE",2010-12-31,95
"ME","DK",2010-12-31,5
"ME","EE",2010-12-31,0
"ME","EL",2010-12-31,0
"ME","ES",2010-12-31,0
"ME","EU28",2010-12-31,405
"ME","FI",2010-12-31,0
"ME","FR",2010-12-31,80
"ME","HU",2010-12-31,0
"ME","IE",2010-12-31,0
"ME","IS",2010-12-31,0
"ME","IT",2010-12-31,155
"ME","LI",2010-12-31,0
"ME","LT",2010-12-31,0
"ME","LU",2010-12-31,0
"ME","LV",2010-12-31,0
"ME","MT",2010-12-31,0
"ME","NL",2010-12-31,0
"ME","NO",2010-12-31,10
"ME","PL",2010-12-31,0
"ME","PT",2010-12-31,0
"ME","RO",2010-12-31,0
"ME","SE",2010-12-31,40
"ME","SI",2010-12-31,0
"ME","SK",2010-12-31,0
"ME","TOTAL",2010-12-31,435
"ME","UK",2010-12-31,0
"MG","AT",2010-12-31,0
"MG","BE",2010-12-31,0
"MG","BG",2010-12-31,0
"MG","CH",2010-12-31,0
"MG","CY",2010-12-31,0
"MG","CZ",2010-12-31,0
"MG","DE",2010-12-31,0
"MG","DK",2010-12-31,0
"MG","EE",2010-12-31,0
"MG","EL",2010-12-31,0
"MG","ES",2010-12-31,0
"MG","EU28",2010-12-31,275
"MG","FI",2010-12-31,0
"MG","FR",2010-12-31,265
"MG","HU",2010-12-31,0
"MG","IE",2010-12-31,0
"MG","IS",2010-12-31,0
"MG","IT",2010-12-31,5
"MG","LI",2010-12-31,0
"MG","LT",2010-12-31,0
"MG","LU",2010-12-31,0
"MG","LV",2010-12-31,0
"MG","MT",2010-12-31,0
"MG","NL",2010-12-31,0
"MG","NO",2010-12-31,0
"MG","PL",2010-12-31,0
"MG","PT",2010-12-31,0
"MG","RO",2010-12-31,0
"MG","SE",2010-12-31,0
"MG","SI",2010-12-31,0
"MG","SK",2010-12-31,0
"MG","TOTAL",2010-12-31,275
"MG","UK",2010-12-31,0
"MH","AT",2010-12-31,0
"MH","BE",2010-12-31,0
"MH","BG",2010-12-31,0
"MH","CH",2010-12-31,0
"MH","CY",2010-12-31,0
"MH","CZ",2010-12-31,0
"MH","DE",2010-12-31,0
"MH","DK",2010-12-31,0
"MH","EE",2010-12-31,0
"MH","EL",2010-12-31,0
"MH","ES",2010-12-31,0
"MH","EU28",2010-12-31,0
"MH","FI",2010-12-31,0
"MH","FR",2010-12-31,0
"MH","HU",2010-12-31,0
"MH","IE",2010-12-31,0
"MH","IS",2010-12-31,0
"MH","IT",2010-12-31,0
"MH","LI",2010-12-31,0
"MH","LT",2010-12-31,0
"MH","LU",2010-12-31,0
"MH","LV",2010-12-31,0
"MH","MT",2010-12-31,0
"MH","NL",2010-12-31,0
"MH","NO",2010-12-31,0
"MH","PL",2010-12-31,0
"MH","PT",2010-12-31,0
"MH","RO",2010-12-31,0
"MH","SE",2010-12-31,0
"MH","SI",2010-12-31,0
"MH","SK",2010-12-31,0
"MH","TOTAL",2010-12-31,0
"MH","UK",2010-12-31,0
"MK","AT",2010-12-31,195
"MK","BE",2010-12-31,1740
"MK","BG",2010-12-31,0
"MK","CH",2010-12-31,415
"MK","CY",2010-12-31,0
"MK","CZ",2010-12-31,0
"MK","DE",2010-12-31,3545
"MK","DK",2010-12-31,20
"MK","EE",2010-12-31,0
"MK","EL",2010-12-31,0
"MK","ES",2010-12-31,10
"MK","EU28",2010-12-31,7550
"MK","FI",2010-12-31,20
"MK","FR",2010-12-31,595
"MK","HU",2010-12-31,5
"MK","IE",2010-12-31,0
"MK","IS",2010-12-31,5
"MK","IT",2010-12-31,100
"MK","LI",2010-12-31,40
"MK","LT",2010-12-31,0
"MK","LU",2010-12-31,15
"MK","LV",2010-12-31,0
"MK","MT",2010-12-31,0
"MK","NL",2010-12-31,390
"MK","NO",2010-12-31,95
"MK","PL",2010-12-31,0
"MK","PT",2010-12-31,0
"MK","RO",2010-12-31,0
"MK","SE",2010-12-31,900
"MK","SI",2010-12-31,0
"MK","SK",2010-12-31,0
"MK","TOTAL",2010-12-31,8105
"MK","UK",2010-12-31,5
"ML","AT",2010-12-31,25
"ML","BE",2010-12-31,25
"ML","BG",2010-12-31,0
"ML","CH",2010-12-31,50
"ML","CY",2010-12-31,5
"ML","CZ",2010-12-31,0
"ML","DE",2010-12-31,25
"ML","DK",2010-12-31,0
"ML","EE",2010-12-31,0
"ML","EL",2010-12-31,0
"ML","ES",2010-12-31,15
"ML","EU28",2010-12-31,995
"ML","FI",2010-12-31,0
"ML","FR",2010-12-31,785
"ML","HU",2010-12-31,0
"ML","IE",2010-12-31,0
"ML","IS",2010-12-31,0
"ML","IT",2010-12-31,65
"ML","LI",2010-12-31,0
"ML","LT",2010-12-31,0
"ML","LU",2010-12-31,0
"ML","LV",2010-12-31,0
"ML","MT",2010-12-31,0
"ML","NL",2010-12-31,25
"ML","NO",2010-12-31,5
"ML","PL",2010-12-31,0
"ML","PT",2010-12-31,0
"ML","RO",2010-12-31,0
"ML","SE",2010-12-31,5
"ML","SI",2010-12-31,0
"ML","SK",2010-12-31,0
"ML","TOTAL",2010-12-31,1055
"ML","UK",2010-12-31,10
"MM","AT",2010-12-31,0
"MM","BE",2010-12-31,15
"MM","BG",2010-12-31,10
"MM","CH",2010-12-31,5
"MM","CY",2010-12-31,0
"MM","CZ",2010-12-31,5
"MM","DE",2010-12-31,95
"MM","DK",2010-12-31,55
"MM","EE",2010-12-31,0
"MM","EL",2010-12-31,10
"MM","ES",2010-12-31,0
"MM","EU28",2010-12-31,740
"MM","FI",2010-12-31,0
"MM","FR",2010-12-31,90
"MM","HU",2010-12-31,0
"MM","IE",2010-12-31,0
"MM","IS",2010-12-31,0
"MM","IT",2010-12-31,5
"MM","LI",2010-12-31,0
"MM","LT",2010-12-31,0
"MM","LU",2010-12-31,0
"MM","LV",2010-12-31,0
"MM","MT",2010-12-31,0
"MM","NL",2010-12-31,115
"MM","NO",2010-12-31,70
"MM","PL",2010-12-31,0
"MM","PT",2010-12-31,0
"MM","RO",2010-12-31,45
"MM","SE",2010-12-31,0
"MM","SI",2010-12-31,0
"MM","SK",2010-12-31,0
"MM","TOTAL",2010-12-31,815
"MM","UK",2010-12-31,290
"MN","AT",2010-12-31,160
"MN","BE",2010-12-31,75
"MN","BG",2010-12-31,0
"MN","CH",2010-12-31,115
"MN","CY",2010-12-31,10
"MN","CZ",2010-12-31,95
"MN","DE",2010-12-31,80
"MN","DK",2010-12-31,0
"MN","EE",2010-12-31,0
"MN","EL",2010-12-31,0
"MN","ES",2010-12-31,5
"MN","EU28",2010-12-31,1685
"MN","FI",2010-12-31,0
"MN","FR",2010-12-31,180
"MN","HU",2010-12-31,5
"MN","IE",2010-12-31,5
"MN","IS",2010-12-31,0
"MN","IT",2010-12-31,0
"MN","LI",2010-12-31,0
"MN","LT",2010-12-31,0
"MN","LU",2010-12-31,0
"MN","LV",2010-12-31,0
"MN","MT",2010-12-31,0
"MN","NL",2010-12-31,245
"MN","NO",2010-12-31,10
"MN","PL",2010-12-31,25
"MN","PT",2010-12-31,0
"MN","RO",2010-12-31,0
"MN","SE",2010-12-31,720
"MN","SI",2010-12-31,0
"MN","SK",2010-12-31,0
"MN","TOTAL",2010-12-31,1810
"MN","UK",2010-12-31,70
"MR","AT",2010-12-31,0
"MR","BE",2010-12-31,230
"MR","BG",2010-12-31,0
"MR","CH",2010-12-31,30
"MR","CY",2010-12-31,0
"MR","CZ",2010-12-31,0
"MR","DE",2010-12-31,10
"MR","DK",2010-12-31,5
"MR","EE",2010-12-31,0
"MR","EL",2010-12-31,15
"MR","ES",2010-12-31,10
"MR","EU28",2010-12-31,1485
"MR","FI",2010-12-31,0
"MR","FR",2010-12-31,1160
"MR","HU",2010-12-31,0
"MR","IE",2010-12-31,0
"MR","IS",2010-12-31,0
"MR","IT",2010-12-31,35
"MR","LI",2010-12-31,0
"MR","LT",2010-12-31,0
"MR","LU",2010-12-31,0
"MR","LV",2010-12-31,0
"MR","MT",2010-12-31,0
"MR","NL",2010-12-31,5
"MR","NO",2010-12-31,15
"MR","PL",2010-12-31,0
"MR","PT",2010-12-31,0
"MR","RO",2010-12-31,0
"MR","SE",2010-12-31,5
"MR","SI",2010-12-31,0
"MR","SK",2010-12-31,0
"MR","TOTAL",2010-12-31,1530
"MR","UK",2010-12-31,5
"MT","AT",2010-12-31,0
"MT","BE",2010-12-31,5
"MT","BG",2010-12-31,0
"MT","CH",2010-12-31,0
"MT","CY",2010-12-31,0
"MT","CZ",2010-12-31,0
"MT","DE",2010-12-31,0
"MT","DK",2010-12-31,0
"MT","EE",2010-12-31,0
"MT","EL",2010-12-31,0
"MT","ES",2010-12-31,0
"MT","EU28",2010-12-31,5
"MT","FI",2010-12-31,0
"MT","FR",2010-12-31,0
"MT","HU",2010-12-31,0
"MT","IE",2010-12-31,0
"MT","IS",2010-12-31,0
"MT","IT",2010-12-31,0
"MT","LI",2010-12-31,0
"MT","LT",2010-12-31,0
"MT","LU",2010-12-31,0
"MT","LV",2010-12-31,0
"MT","MT",2010-12-31,0
"MT","NL",2010-12-31,0
"MT","NO",2010-12-31,0
"MT","PL",2010-12-31,0
"MT","PT",2010-12-31,0
"MT","RO",2010-12-31,0
"MT","SE",2010-12-31,0
"MT","SI",2010-12-31,0
"MT","SK",2010-12-31,0
"MT","TOTAL",2010-12-31,5
"MT","UK",2010-12-31,0
"MU","AT",2010-12-31,0
"MU","BE",2010-12-31,0
"MU","BG",2010-12-31,0
"MU","CH",2010-12-31,0
"MU","CY",2010-12-31,0
"MU","CZ",2010-12-31,0
"MU","DE",2010-12-31,0
"MU","DK",2010-12-31,0
"MU","EE",2010-12-31,0
"MU","EL",2010-12-31,0
"MU","ES",2010-12-31,0
"MU","EU28",2010-12-31,105
"MU","FI",2010-12-31,0
"MU","FR",2010-12-31,5
"MU","HU",2010-12-31,0
"MU","IE",2010-12-31,20
"MU","IS",2010-12-31,0
"MU","IT",2010-12-31,0
"MU","LI",2010-12-31,0
"MU","LT",2010-12-31,0
"MU","LU",2010-12-31,0
"MU","LV",2010-12-31,0
"MU","MT",2010-12-31,0
"MU","NL",2010-12-31,0
"MU","NO",2010-12-31,0
"MU","PL",2010-12-31,0
"MU","PT",2010-12-31,0
"MU","RO",2010-12-31,0
"MU","SE",2010-12-31,0
"MU","SI",2010-12-31,0
"MU","SK",2010-12-31,0
"MU","TOTAL",2010-12-31,105
"MU","UK",2010-12-31,75
"MV","AT",2010-12-31,0
"MV","BE",2010-12-31,0
"MV","BG",2010-12-31,0
"MV","CH",2010-12-31,0
"MV","CY",2010-12-31,0
"MV","CZ",2010-12-31,0
"MV","DE",2010-12-31,0
"MV","DK",2010-12-31,0
"MV","EE",2010-12-31,0
"MV","EL",2010-12-31,0
"MV","ES",2010-12-31,0
"MV","EU28",2010-12-31,0
"MV","FI",2010-12-31,0
"MV","FR",2010-12-31,0
"MV","HU",2010-12-31,0
"MV","IE",2010-12-31,0
"MV","IS",2010-12-31,0
"MV","IT",2010-12-31,0
"MV","LI",2010-12-31,0
"MV","LT",2010-12-31,0
"MV","LU",2010-12-31,0
"MV","LV",2010-12-31,0
"MV","MT",2010-12-31,0
"MV","NL",2010-12-31,0
"MV","NO",2010-12-31,0
"MV","PL",2010-12-31,0
"MV","PT",2010-12-31,0
"MV","RO",2010-12-31,0
"MV","SE",2010-12-31,0
"MV","SI",2010-12-31,0
"MV","SK",2010-12-31,0
"MV","TOTAL",2010-12-31,0
"MV","UK",2010-12-31,0
"MW","AT",2010-12-31,0
"MW","BE",2010-12-31,0
"MW","BG",2010-12-31,0
"MW","CH",2010-12-31,5
"MW","CY",2010-12-31,0
"MW","CZ",2010-12-31,0
"MW","DE",2010-12-31,0
"MW","DK",2010-12-31,0
"MW","EE",2010-12-31,0
"MW","EL",2010-12-31,0
"MW","ES",2010-12-31,0
"MW","EU28",2010-12-31,295
"MW","FI",2010-12-31,0
"MW","FR",2010-12-31,0
"MW","HU",2010-12-31,0
"MW","IE",2010-12-31,15
"MW","IS",2010-12-31,0
"MW","IT",2010-12-31,0
"MW","LI",2010-12-31,0
"MW","LT",2010-12-31,0
"MW","LU",2010-12-31,0
"MW","LV",2010-12-31,0
"MW","MT",2010-12-31,0
"MW","NL",2010-12-31,0
"MW","NO",2010-12-31,0
"MW","PL",2010-12-31,0
"MW","PT",2010-12-31,0
"MW","RO",2010-12-31,0
"MW","SE",2010-12-31,5
"MW","SI",2010-12-31,0
"MW","SK",2010-12-31,0
"MW","TOTAL",2010-12-31,300
"MW","UK",2010-12-31,275
"MX","AT",2010-12-31,0
"MX","BE",2010-12-31,0
"MX","BG",2010-12-31,0
"MX","CH",2010-12-31,5
"MX","CY",2010-12-31,0
"MX","CZ",2010-12-31,0
"MX","DE",2010-12-31,0
"MX","DK",2010-12-31,0
"MX","EE",2010-12-31,0
"MX","EL",2010-12-31,0
"MX","ES",2010-12-31,15
"MX","EU28",2010-12-31,50
"MX","FI",2010-12-31,0
"MX","FR",2010-12-31,5
"MX","HU",2010-12-31,0
"MX","IE",2010-12-31,0
"MX","IS",2010-12-31,0
"MX","IT",2010-12-31,0
"MX","LI",2010-12-31,0
"MX","LT",2010-12-31,0
"MX","LU",2010-12-31,0
"MX","LV",2010-12-31,0
"MX","MT",2010-12-31,0
"MX","NL",2010-12-31,5
"MX","NO",2010-12-31,15
"MX","PL",2010-12-31,0
"MX","PT",2010-12-31,0
"MX","RO",2010-12-31,0
"MX","SE",2010-12-31,10
"MX","SI",2010-12-31,0
"MX","SK",2010-12-31,0
"MX","TOTAL",2010-12-31,65
"MX","UK",2010-12-31,10
"MY","AT",2010-12-31,0
"MY","BE",2010-12-31,0
"MY","BG",2010-12-31,0
"MY","CH",2010-12-31,5
"MY","CY",2010-12-31,0
"MY","CZ",2010-12-31,0
"MY","DE",2010-12-31,0
"MY","DK",2010-12-31,0
"MY","EE",2010-12-31,0
"MY","EL",2010-12-31,0
"MY","ES",2010-12-31,0
"MY","EU28",2010-12-31,85
"MY","FI",2010-12-31,0
"MY","FR",2010-12-31,10
"MY","HU",2010-12-31,0
"MY","IE",2010-12-31,5
"MY","IS",2010-12-31,0
"MY","IT",2010-12-31,0
"MY","LI",2010-12-31,0
"MY","LT",2010-12-31,0
"MY","LU",2010-12-31,0
"MY","LV",2010-12-31,0
"MY","MT",2010-12-31,0
"MY","NL",2010-12-31,0
"MY","NO",2010-12-31,0
"MY","PL",2010-12-31,0
"MY","PT",2010-12-31,0
"MY","RO",2010-12-31,0
"MY","SE",2010-12-31,0
"MY","SI",2010-12-31,0
"MY","SK",2010-12-31,0
"MY","TOTAL",2010-12-31,85
"MY","UK",2010-12-31,70
"MZ","AT",2010-12-31,0
"MZ","BE",2010-12-31,0
"MZ","BG",2010-12-31,0
"MZ","CH",2010-12-31,0
"MZ","CY",2010-12-31,0
"MZ","CZ",2010-12-31,0
"MZ","DE",2010-12-31,5
"MZ","DK",2010-12-31,0
"MZ","EE",2010-12-31,0
"MZ","EL",2010-12-31,0
"MZ","ES",2010-12-31,0
"MZ","EU28",2010-12-31,10
"MZ","FI",2010-12-31,0
"MZ","FR",2010-12-31,5
"MZ","HU",2010-12-31,0
"MZ","IE",2010-12-31,0
"MZ","IS",2010-12-31,0
"MZ","IT",2010-12-31,0
"MZ","LI",2010-12-31,0
"MZ","LT",2010-12-31,0
"MZ","LU",2010-12-31,0
"MZ","LV",2010-12-31,0
"MZ","MT",2010-12-31,0
"MZ","NL",2010-12-31,0
"MZ","NO",2010-12-31,0
"MZ","PL",2010-12-31,0
"MZ","PT",2010-12-31,0
"MZ","RO",2010-12-31,0
"MZ","SE",2010-12-31,0
"MZ","SI",2010-12-31,0
"MZ","SK",2010-12-31,0
"MZ","TOTAL",2010-12-31,15
"MZ","UK",2010-12-31,0
"NA","AT",2010-12-31,0
"NA","BE",2010-12-31,0
"NA","BG",2010-12-31,0
"NA","CH",2010-12-31,0
"NA","CY",2010-12-31,0
"NA","CZ",2010-12-31,0
"NA","DE",2010-12-31,0
"NA","DK",2010-12-31,0
"NA","EE",2010-12-31,0
"NA","EL",2010-12-31,0
"NA","ES",2010-12-31,0
"NA","EU28",2010-12-31,25
"NA","FI",2010-12-31,0
"NA","FR",2010-12-31,0
"NA","HU",2010-12-31,0
"NA","IE",2010-12-31,0
"NA","IS",2010-12-31,0
"NA","IT",2010-12-31,0
"NA","LI",2010-12-31,0
"NA","LT",2010-12-31,0
"NA","LU",2010-12-31,0
"NA","LV",2010-12-31,0
"NA","MT",2010-12-31,0
"NA","NL",2010-12-31,0
"NA","NO",2010-12-31,0
"NA","PL",2010-12-31,0
"NA","PT",2010-12-31,0
"NA","RO",2010-12-31,0
"NA","SE",2010-12-31,0
"NA","SI",2010-12-31,0
"NA","SK",2010-12-31,0
"NA","TOTAL",2010-12-31,25
"NA","UK",2010-12-31,20
"NC","AT",2010-12-31,0
"NC","BE",2010-12-31,0
"NC","BG",2010-12-31,0
"NC","CH",2010-12-31,0
"NC","CY",2010-12-31,0
"NC","CZ",2010-12-31,0
"NC","DE",2010-12-31,0
"NC","DK",2010-12-31,0
"NC","EE",2010-12-31,0
"NC","EL",2010-12-31,0
"NC","ES",2010-12-31,0
"NC","EU28",2010-12-31,0
"NC","FI",2010-12-31,0
"NC","FR",2010-12-31,0
"NC","HU",2010-12-31,0
"NC","IE",2010-12-31,0
"NC","IS",2010-12-31,0
"NC","IT",2010-12-31,0
"NC","LI",2010-12-31,0
"NC","LT",2010-12-31,0
"NC","LU",2010-12-31,0
"NC","LV",2010-12-31,0
"NC","MT",2010-12-31,0
"NC","NL",2010-12-31,0
"NC","NO",2010-12-31,0
"NC","PL",2010-12-31,0
"NC","PT",2010-12-31,0
"NC","RO",2010-12-31,0
"NC","SE",2010-12-31,0
"NC","SI",2010-12-31,0
"NC","SK",2010-12-31,0
"NC","TOTAL",2010-12-31,0
"NC","UK",2010-12-31,0
"NE","AT",2010-12-31,15
"NE","BE",2010-12-31,90
"NE","BG",2010-12-31,0
"NE","CH",2010-12-31,40
"NE","CY",2010-12-31,0
"NE","CZ",2010-12-31,0
"NE","DE",2010-12-31,35
"NE","DK",2010-12-31,0
"NE","EE",2010-12-31,0
"NE","EL",2010-12-31,5
"NE","ES",2010-12-31,10
"NE","EU28",2010-12-31,230
"NE","FI",2010-12-31,10
"NE","FR",2010-12-31,20
"NE","HU",2010-12-31,0
"NE","IE",2010-12-31,5
"NE","IS",2010-12-31,0
"NE","IT",2010-12-31,10
"NE","LI",2010-12-31,0
"NE","LT",2010-12-31,0
"NE","LU",2010-12-31,0
"NE","LV",2010-12-31,0
"NE","MT",2010-12-31,0
"NE","NL",2010-12-31,10
"NE","NO",2010-12-31,20
"NE","PL",2010-12-31,0
"NE","PT",2010-12-31,0
"NE","RO",2010-12-31,0
"NE","SE",2010-12-31,10
"NE","SI",2010-12-31,0
"NE","SK",2010-12-31,0
"NE","TOTAL",2010-12-31,290
"NE","UK",2010-12-31,5
"NG","AT",2010-12-31,555
"NG","BE",2010-12-31,165
"NG","BG",2010-12-31,10
"NG","CH",2010-12-31,1970
"NG","CY",2010-12-31,130
"NG","CZ",2010-12-31,30
"NG","DE",2010-12-31,775
"NG","DK",2010-12-31,25
"NG","EE",2010-12-31,5
"NG","EL",2010-12-31,395
"NG","ES",2010-12-31,240
"NG","EU28",2010-12-31,6805
"NG","FI",2010-12-31,75
"NG","FR",2010-12-31,815
"NG","HU",2010-12-31,35
"NG","IE",2010-12-31,385
"NG","IS",2010-12-31,0
"NG","IT",2010-12-31,1385
"NG","LI",2010-12-31,10
"NG","LT",2010-12-31,0
"NG","LU",2010-12-31,5
"NG","LV",2010-12-31,0
"NG","MT",2010-12-31,10
"NG","NL",2010-12-31,185
"NG","NO",2010-12-31,355
"NG","PL",2010-12-31,20
"NG","PT",2010-12-31,5
"NG","RO",2010-12-31,20
"NG","SE",2010-12-31,320
"NG","SI",2010-12-31,10
"NG","SK",2010-12-31,5
"NG","TOTAL",2010-12-31,9140
"NG","UK",2010-12-31,1200
"NI","AT",2010-12-31,0
"NI","BE",2010-12-31,0
"NI","BG",2010-12-31,0
"NI","CH",2010-12-31,0
"NI","CY",2010-12-31,0
"NI","CZ",2010-12-31,0
"NI","DE",2010-12-31,0
"NI","DK",2010-12-31,0
"NI","EE",2010-12-31,0
"NI","EL",2010-12-31,0
"NI","ES",2010-12-31,5
"NI","EU28",2010-12-31,25
"NI","FI",2010-12-31,0
"NI","FR",2010-12-31,0
"NI","HU",2010-12-31,0
"NI","IE",2010-12-31,0
"NI","IS",2010-12-31,0
"NI","IT",2010-12-31,0
"NI","LI",2010-12-31,0
"NI","LT",2010-12-31,0
"NI","LU",2010-12-31,0
"NI","LV",2010-12-31,0
"NI","MT",2010-12-31,0
"NI","NL",2010-12-31,0
"NI","NO",2010-12-31,0
"NI","PL",2010-12-31,0
"NI","PT",2010-12-31,0
"NI","RO",2010-12-31,0
"NI","SE",2010-12-31,15
"NI","SI",2010-12-31,0
"NI","SK",2010-12-31,0
"NI","TOTAL",2010-12-31,25
"NI","UK",2010-12-31,0
"NL","AT",2010-12-31,0
"NL","BE",2010-12-31,5
"NL","BG",2010-12-31,0
"NL","CH",2010-12-31,0
"NL","CY",2010-12-31,0
"NL","CZ",2010-12-31,0
"NL","DE",2010-12-31,5
"NL","DK",2010-12-31,0
"NL","EE",2010-12-31,0
"NL","EL",2010-12-31,0
"NL","ES",2010-12-31,0
"NL","EU28",2010-12-31,10
"NL","FI",2010-12-31,0
"NL","FR",2010-12-31,0
"NL","HU",2010-12-31,0
"NL","IE",2010-12-31,0
"NL","IS",2010-12-31,0
"NL","IT",2010-12-31,0
"NL","LI",2010-12-31,0
"NL","LT",2010-12-31,0
"NL","LU",2010-12-31,0
"NL","LV",2010-12-31,0
"NL","MT",2010-12-31,0
"NL","NL",2010-12-31,0
"NL","NO",2010-12-31,0
"NL","PL",2010-12-31,0
"NL","PT",2010-12-31,0
"NL","RO",2010-12-31,0
"NL","SE",2010-12-31,0
"NL","SI",2010-12-31,0
"NL","SK",2010-12-31,0
"NL","TOTAL",2010-12-31,15
"NL","UK",2010-12-31,0
"NO","AT",2010-12-31,0
"NO","BE",2010-12-31,0
"NO","BG",2010-12-31,0
"NO","CH",2010-12-31,0
"NO","CY",2010-12-31,0
"NO","CZ",2010-12-31,0
"NO","DE",2010-12-31,0
"NO","DK",2010-12-31,0
"NO","EE",2010-12-31,0
"NO","EL",2010-12-31,0
"NO","ES",2010-12-31,0
"NO","EU28",2010-12-31,0
"NO","FI",2010-12-31,0
"NO","FR",2010-12-31,0
"NO","HU",2010-12-31,0
"NO","IE",2010-12-31,0
"NO","IS",2010-12-31,0
"NO","IT",2010-12-31,0
"NO","LI",2010-12-31,0
"NO","LT",2010-12-31,0
"NO","LU",2010-12-31,0
"NO","LV",2010-12-31,0
"NO","MT",2010-12-31,0
"NO","NL",2010-12-31,0
"NO","NO",2010-12-31,0
"NO","PL",2010-12-31,0
"NO","PT",2010-12-31,0
"NO","RO",2010-12-31,0
"NO","SE",2010-12-31,0
"NO","SI",2010-12-31,0
"NO","SK",2010-12-31,0
"NO","TOTAL",2010-12-31,0
"NO","UK",2010-12-31,0
"NP","AT",2010-12-31,30
"NP","BE",2010-12-31,210
"NP","BG",2010-12-31,0
"NP","CH",2010-12-31,15
"NP","CY",2010-12-31,120
"NP","CZ",2010-12-31,0
"NP","DE",2010-12-31,20
"NP","DK",2010-12-31,5
"NP","EE",2010-12-31,0
"NP","EL",2010-12-31,0
"NP","ES",2010-12-31,0
"NP","EU28",2010-12-31,670
"NP","FI",2010-12-31,0
"NP","FR",2010-12-31,80
"NP","HU",2010-12-31,0
"NP","IE",2010-12-31,30
"NP","IS",2010-12-31,0
"NP","IT",2010-12-31,5
"NP","LI",2010-12-31,0
"NP","LT",2010-12-31,0
"NP","LU",2010-12-31,0
"NP","LV",2010-12-31,0
"NP","MT",2010-12-31,0
"NP","NL",2010-12-31,95
"NP","NO",2010-12-31,15
"NP","PL",2010-12-31,15
"NP","PT",2010-12-31,0
"NP","RO",2010-12-31,0
"NP","SE",2010-12-31,20
"NP","SI",2010-12-31,0
"NP","SK",2010-12-31,0
"NP","TOTAL",2010-12-31,705
"NP","UK",2010-12-31,35
"NR","AT",2010-12-31,0
"NR","BE",2010-12-31,0
"NR","BG",2010-12-31,0
"NR","CH",2010-12-31,0
"NR","CY",2010-12-31,0
"NR","CZ",2010-12-31,0
"NR","DE",2010-12-31,0
"NR","DK",2010-12-31,0
"NR","EE",2010-12-31,0
"NR","EL",2010-12-31,0
"NR","ES",2010-12-31,0
"NR","EU28",2010-12-31,0
"NR","FI",2010-12-31,0
"NR","FR",2010-12-31,0
"NR","HU",2010-12-31,0
"NR","IE",2010-12-31,0
"NR","IS",2010-12-31,0
"NR","IT",2010-12-31,0
"NR","LI",2010-12-31,0
"NR","LT",2010-12-31,0
"NR","LU",2010-12-31,0
"NR","LV",2010-12-31,0
